full_name,year,month,total_spending,gender,zip,job,age
Brandon Williams,2019,2,2558.8199999999997,1,352,426,80
Brandon Williams,2019,3,2741.29,1,352,426,80
Brandon Williams,2019,4,5104.55,1,352,426,80
Brandon Williams,2019,5,4564.15,1,352,426,80
Brandon Williams,2019,6,7043.0,1,352,426,80
Brandon Williams,2019,7,3843.91,1,352,426,80
Brandon Williams,2019,8,5058.55,1,352,426,80
Brandon Williams,2019,9,2026.72,1,352,426,80
Brandon Williams,2019,10,3394.88,1,352,426,80
Brandon Williams,2019,11,3379.54,1,352,426,80
Brandon Williams,2019,12,6409.86,1,352,426,80
Brandon Williams,2020,1,2406.89,1,352,426,80
Brandon Williams,2020,2,2769.0,1,352,426,80
Brandon Williams,2020,3,3668.9,1,352,426,80
Brandon Williams,2020,4,3500.73,1,352,426,80
Brandon Williams,2020,5,4785.99,1,352,426,80
Brandon Williams,2020,6,3777.03,1,352,426,80
Brandon Williams,2020,7,5452.07,1,352,426,80
Brandon Williams,2020,8,4999.37,1,352,426,80
Brandon Williams,2020,9,4267.19,1,352,426,80
Brandon Williams,2020,10,3930.98,1,352,426,80
Brandon Williams,2020,11,3927.11,1,352,426,80
Brandon Williams,2020,12,6654.1,1,352,426,80
Brandon Williams,2021,1,3236.02,1,352,426,80
Brandon Williams,2021,2,2106.68,1,352,426,80
Brandon Williams,2021,3,3041.25,1,352,426,80
Brandon Williams,2021,4,3798.31,1,352,426,80
Brandon Williams,2021,5,3738.74,1,352,426,80
Brandon Williams,2021,6,3521.77,1,352,426,80
Brandon Williams,2021,7,4971.62,1,352,426,80
Brandon Williams,2021,8,3778.89,1,352,426,80
Brandon Williams,2021,9,2585.65,1,352,426,80
Brandon Williams,2021,10,4427.45,1,352,426,80
Brandon Williams,2021,11,2686.82,1,352,426,80
Brandon Williams,2021,12,5150.4,1,352,426,80
Brandon Williams,2022,1,2329.62,1,352,426,80
Brandon Williams,2022,2,3268.32,1,352,426,80
Brandon Williams,2022,3,2650.05,1,352,426,80
Brandon Williams,2022,4,2029.16,1,352,426,80
Brandon Williams,2022,5,2249.17,1,352,426,80
Brandon Williams,2022,6,3301.42,1,352,426,80
Brandon Williams,2022,7,3180.34,1,352,426,80
Brandon Williams,2022,8,4818.84,1,352,426,80
Brandon Williams,2022,9,3073.61,1,352,426,80
Brandon Williams,2022,10,3430.8,1,352,426,80
Brandon Williams,2022,11,2892.86,1,352,426,80
Brandon Williams,2022,12,6018.88,1,352,426,80
Brandy Franklin,2019,1,4653.33,0,2,504,45
Brandy Franklin,2019,2,3224.4,0,2,504,45
Brandy Franklin,2019,3,7170.4400000000005,0,2,504,45
Brandy Franklin,2019,4,6949.57,0,2,504,45
Brandy Franklin,2019,5,6046.66,0,2,504,45
Brandy Franklin,2019,6,8359.45,0,2,504,45
Brandy Franklin,2019,7,8835.77,0,2,504,45
Brandy Franklin,2019,8,9908.34,0,2,504,45
Brandy Franklin,2019,9,5230.2,0,2,504,45
Brandy Franklin,2019,10,5403.57,0,2,504,45
Brandy Franklin,2019,11,6595.51,0,2,504,45
Brandy Franklin,2019,12,12538.63,0,2,504,45
Brandy Franklin,2020,1,4073.91,0,2,504,45
Brandy Franklin,2020,2,4414.02,0,2,504,45
Brandy Franklin,2020,3,5475.13,0,2,504,45
Brandy Franklin,2020,4,3546.59,0,2,504,45
Brandy Franklin,2020,5,4098.05,0,2,504,45
Brandy Franklin,2020,6,6437.63,0,2,504,45
Brandy Franklin,2020,7,4482.44,0,2,504,45
Brandy Franklin,2020,8,4678.4,0,2,504,45
Brandy Franklin,2020,9,4433.68,0,2,504,45
Brandy Franklin,2020,10,5203.79,0,2,504,45
Brandy Franklin,2020,11,3129.66,0,2,504,45
Brandy Franklin,2020,12,8814.36,0,2,504,45
Brandy Franklin,2021,1,3962.54,0,2,504,45
Brandy Franklin,2021,2,2624.0,0,2,504,45
Brandy Franklin,2021,3,4416.62,0,2,504,45
Brandy Franklin,2021,4,5866.34,0,2,504,45
Brandy Franklin,2021,5,3940.89,0,2,504,45
Brandy Franklin,2021,6,3641.64,0,2,504,45
Brandy Franklin,2021,7,7903.28,0,2,504,45
Brandy Franklin,2021,8,5831.87,0,2,504,45
Brandy Franklin,2021,9,4674.57,0,2,504,45
Brandy Franklin,2021,10,3442.52,0,2,504,45
Brandy Franklin,2021,11,4675.98,0,2,504,45
Brandy Franklin,2021,12,10905.94,0,2,504,45
Brandy Franklin,2022,1,5221.64,0,2,504,45
Brandy Franklin,2022,2,5034.4800000000005,0,2,504,45
Brandy Franklin,2022,3,4490.09,0,2,504,45
Brandy Franklin,2022,4,7315.3,0,2,504,45
Brandy Franklin,2022,5,6312.81,0,2,504,45
Brandy Franklin,2022,6,4004.27,0,2,504,45
Brandy Franklin,2022,7,6417.63,0,2,504,45
Brandy Franklin,2022,8,6490.49,0,2,504,45
Brandy Franklin,2022,9,7314.45,0,2,504,45
Brandy Franklin,2022,10,7507.96,0,2,504,45
Brandy Franklin,2022,11,6757.13,0,2,504,45
Brandy Franklin,2022,12,21330.47,0,2,504,45
Brandy Gonzalez,2018,12,98.08000000000001,0,853,188,56
Brandy Gonzalez,2019,1,1346.17,0,853,188,56
Brandy Gonzalez,2019,2,1691.3999999999999,0,853,188,56
Brandy Gonzalez,2019,3,1429.81,0,853,188,56
Brandy Gonzalez,2019,4,1200.8,0,853,188,56
Brandy Gonzalez,2019,5,2244.61,0,853,188,56
Brandy Gonzalez,2019,6,4169.16,0,853,188,56
Brandy Gonzalez,2019,7,2297.36,0,853,188,56
Brandy Gonzalez,2019,8,4795.3,0,853,188,56
Brandy Gonzalez,2019,9,1860.08,0,853,188,56
Brandy Gonzalez,2019,10,1514.23,0,853,188,56
Brandy Gonzalez,2019,11,2789.61,0,853,188,56
Brandy Gonzalez,2019,12,2912.43,0,853,188,56
Brandy Gonzalez,2020,1,1443.77,0,853,188,56
Brandy Gonzalez,2020,2,1230.29,0,853,188,56
Brandy Gonzalez,2020,3,971.15,0,853,188,56
Brandy Gonzalez,2020,4,1793.19,0,853,188,56
Brandy Gonzalez,2020,5,2942.19,0,853,188,56
Brandy Gonzalez,2020,6,2554.0299999999997,0,853,188,56
Brandy Gonzalez,2020,7,1492.1,0,853,188,56
Brandy Gonzalez,2020,8,2034.77,0,853,188,56
Brandy Gonzalez,2020,9,1333.3600000000001,0,853,188,56
Brandy Gonzalez,2020,10,752.05,0,853,188,56
Brandy Gonzalez,2020,11,2422.95,0,853,188,56
Brandy Gonzalez,2020,12,3765.84,0,853,188,56
Brandy Gonzalez,2021,1,1683.64,0,853,188,56
Brandy Gonzalez,2021,2,1546.22,0,853,188,56
Brandy Gonzalez,2021,3,1778.41,0,853,188,56
Brandy Gonzalez,2021,4,1235.82,0,853,188,56
Brandy Gonzalez,2021,5,2681.53,0,853,188,56
Brandy Gonzalez,2021,6,2480.33,0,853,188,56
Brandy Gonzalez,2021,7,1666.84,0,853,188,56
Brandy Gonzalez,2021,8,1440.95,0,853,188,56
Brandy Gonzalez,2021,9,1291.2,0,853,188,56
Brandy Gonzalez,2021,10,1386.05,0,853,188,56
Brandy Gonzalez,2021,11,1238.62,0,853,188,56
Brandy Gonzalez,2021,12,2409.9,0,853,188,56
Brandy Gonzalez,2022,1,630.98,0,853,188,56
Brandy Gonzalez,2022,2,1702.15,0,853,188,56
Brandy Gonzalez,2022,3,1311.86,0,853,188,56
Brandy Gonzalez,2022,4,1187.25,0,853,188,56
Brandy Gonzalez,2022,5,1218.58,0,853,188,56
Brandy Gonzalez,2022,6,1761.36,0,853,188,56
Brandy Gonzalez,2022,7,2532.22,0,853,188,56
Brandy Gonzalez,2022,8,1359.08,0,853,188,56
Brandy Gonzalez,2022,9,1191.66,0,853,188,56
Brandy Gonzalez,2022,10,1653.46,0,853,188,56
Brandy Gonzalez,2022,11,1443.8500000000001,0,853,188,56
Brandy Gonzalez,2022,12,3513.08,0,853,188,56
Brandy Nelson,2018,12,217.28,0,599,425,25
Brandy Nelson,2019,1,7592.9,0,599,425,25
Brandy Nelson,2019,2,7186.62,0,599,425,25
Brandy Nelson,2019,3,10765.79,0,599,425,25
Brandy Nelson,2019,4,11546.62,0,599,425,25
Brandy Nelson,2019,5,10428.56,0,599,425,25
Brandy Nelson,2019,6,10593.52,0,599,425,25
Brandy Nelson,2019,7,14814.13,0,599,425,25
Brandy Nelson,2019,8,9873.24,0,599,425,25
Brandy Nelson,2019,9,8476.24,0,599,425,25
Brandy Nelson,2019,10,8964.93,0,599,425,25
Brandy Nelson,2019,11,12038.02,0,599,425,25
Brandy Nelson,2019,12,17603.64,0,599,425,25
Brandy Nelson,2020,1,6722.65,0,599,425,25
Brandy Nelson,2020,2,6445.62,0,599,425,25
Brandy Nelson,2020,3,7815.56,0,599,425,25
Brandy Nelson,2020,4,6945.38,0,599,425,25
Brandy Nelson,2020,5,8504.46,0,599,425,25
Brandy Nelson,2020,6,7642.5,0,599,425,25
Brandy Nelson,2020,7,8390.710000000001,0,599,425,25
Brandy Nelson,2020,8,6091.88,0,599,425,25
Brandy Nelson,2020,9,5337.93,0,599,425,25
Brandy Nelson,2020,10,7959.45,0,599,425,25
Brandy Nelson,2020,11,8492.76,0,599,425,25
Brandy Nelson,2020,12,15900.44,0,599,425,25
Brandy Nelson,2021,1,3774.36,0,599,425,25
Brandy Nelson,2021,2,4032.7,0,599,425,25
Brandy Nelson,2021,3,6240.84,0,599,425,25
Brandy Nelson,2021,4,4776.54,0,599,425,25
Brandy Nelson,2021,5,6544.22,0,599,425,25
Brandy Nelson,2021,6,5915.5,0,599,425,25
Brandy Nelson,2021,7,6341.34,0,599,425,25
Brandy Nelson,2021,8,7818.7699999999995,0,599,425,25
Brandy Nelson,2021,9,4840.88,0,599,425,25
Brandy Nelson,2021,10,9531.74,0,599,425,25
Brandy Nelson,2021,11,5813.32,0,599,425,25
Brandy Nelson,2021,12,7385.29,0,599,425,25
Brandy Nelson,2022,1,13174.34,0,599,425,25
Brandy Nelson,2022,2,14776.55,0,599,425,25
Brandy Nelson,2022,3,23114.84,0,599,425,25
Brandy Nelson,2022,4,24421.39,0,599,425,25
Brandy Nelson,2022,5,28443.8,0,599,425,25
Brandy Nelson,2022,6,19754.07,0,599,425,25
Brandy Nelson,2022,7,20943.21,0,599,425,25
Brandy Nelson,2022,8,19405.45,0,599,425,25
Brandy Nelson,2022,9,18822.82,0,599,425,25
Brandy Nelson,2022,10,14227.3,0,599,425,25
Brandy Nelson,2022,11,17405.829999999998,0,599,425,25
Brandy Nelson,2022,12,36195.05,0,599,425,25
Brenda Hill,2019,1,5482.8099999999995,0,437,81,84
Brenda Hill,2019,2,2680.64,0,437,81,84
Brenda Hill,2019,3,5929.1,0,437,81,84
Brenda Hill,2019,4,5915.83,0,437,81,84
Brenda Hill,2019,5,4839.06,0,437,81,84
Brenda Hill,2019,6,5372.65,0,437,81,84
Brenda Hill,2019,7,7946.75,0,437,81,84
Brenda Hill,2019,8,6030.32,0,437,81,84
Brenda Hill,2019,9,4831.57,0,437,81,84
Brenda Hill,2019,10,4502.7,0,437,81,84
Brenda Hill,2019,11,4065.24,0,437,81,84
Brenda Hill,2019,12,8730.32,0,437,81,84
Brenda Hill,2020,1,2838.27,0,437,81,84
Brenda Hill,2020,2,4413.3,0,437,81,84
Brenda Hill,2020,3,6041.58,0,437,81,84
Brenda Hill,2020,4,5592.74,0,437,81,84
Brenda Hill,2020,5,5062.96,0,437,81,84
Brenda Hill,2020,6,4935.79,0,437,81,84
Brenda Hill,2020,7,6068.67,0,437,81,84
Brenda Hill,2020,8,6095.84,0,437,81,84
Brenda Hill,2020,9,5798.81,0,437,81,84
Brenda Hill,2020,10,4658.63,0,437,81,84
Brenda Hill,2020,11,10142.92,0,437,81,84
Brenda Hill,2020,12,10056.03,0,437,81,84
Brenda Hill,2021,1,3661.07,0,437,81,84
Brenda Hill,2021,2,4632.32,0,437,81,84
Brenda Hill,2021,3,6923.67,0,437,81,84
Brenda Hill,2021,4,5373.67,0,437,81,84
Brenda Hill,2021,5,5033.51,0,437,81,84
Brenda Hill,2021,6,7310.12,0,437,81,84
Brenda Hill,2021,7,7032.63,0,437,81,84
Brenda Hill,2021,8,4695.1,0,437,81,84
Brenda Hill,2021,9,4601.71,0,437,81,84
Brenda Hill,2021,10,4910.43,0,437,81,84
Brenda Hill,2021,11,4656.78,0,437,81,84
Brenda Hill,2021,12,8478.46,0,437,81,84
Brenda Hill,2022,1,7288.73,0,437,81,84
Brenda Hill,2022,2,5760.71,0,437,81,84
Brenda Hill,2022,3,9158.57,0,437,81,84
Brenda Hill,2022,4,11614.75,0,437,81,84
Brenda Hill,2022,5,13045.68,0,437,81,84
Brenda Hill,2022,6,17027.28,0,437,81,84
Brenda Hill,2022,7,15228.4,0,437,81,84
Brenda Hill,2022,8,9546.51,0,437,81,84
Brenda Hill,2022,9,8968.36,0,437,81,84
Brenda Hill,2022,10,18680.15,0,437,81,84
Brenda Hill,2022,11,9004.99,0,437,81,84
Brenda Hill,2022,12,17164.91,0,437,81,84
Brendan Gonzalez,2018,12,3.06,1,3,58,65
Brendan Gonzalez,2019,1,5098.0,1,3,58,65
Brendan Gonzalez,2019,2,4512.47,1,3,58,65
Brendan Gonzalez,2019,3,5287.59,1,3,58,65
Brendan Gonzalez,2019,4,5833.17,1,3,58,65
Brendan Gonzalez,2019,5,6147.54,1,3,58,65
Brendan Gonzalez,2019,6,10368.63,1,3,58,65
Brendan Gonzalez,2019,7,7723.93,1,3,58,65
Brendan Gonzalez,2019,8,6772.53,1,3,58,65
Brendan Gonzalez,2019,9,4045.61,1,3,58,65
Brendan Gonzalez,2019,10,6259.82,1,3,58,65
Brendan Gonzalez,2019,11,5967.38,1,3,58,65
Brendan Gonzalez,2019,12,10634.46,1,3,58,65
Brendan Gonzalez,2020,1,5929.37,1,3,58,65
Brendan Gonzalez,2020,2,3522.23,1,3,58,65
Brendan Gonzalez,2020,3,5498.91,1,3,58,65
Brendan Gonzalez,2020,4,4155.56,1,3,58,65
Brendan Gonzalez,2020,5,7179.15,1,3,58,65
Brendan Gonzalez,2020,6,5770.4,1,3,58,65
Brendan Gonzalez,2020,7,5126.41,1,3,58,65
Brendan Gonzalez,2020,8,6614.81,1,3,58,65
Brendan Gonzalez,2020,9,4398.47,1,3,58,65
Brendan Gonzalez,2020,10,5205.44,1,3,58,65
Brendan Gonzalez,2020,11,5510.78,1,3,58,65
Brendan Gonzalez,2020,12,9584.880000000001,1,3,58,65
Brendan Gonzalez,2021,1,3359.2,1,3,58,65
Brendan Gonzalez,2021,2,4783.53,1,3,58,65
Brendan Gonzalez,2021,3,4708.77,1,3,58,65
Brendan Gonzalez,2021,4,5411.15,1,3,58,65
Brendan Gonzalez,2021,5,4445.6,1,3,58,65
Brendan Gonzalez,2021,6,6229.61,1,3,58,65
Brendan Gonzalez,2021,7,7252.71,1,3,58,65
Brendan Gonzalez,2021,8,5675.0,1,3,58,65
Brendan Gonzalez,2021,9,4356.35,1,3,58,65
Brendan Gonzalez,2021,10,5488.91,1,3,58,65
Brendan Gonzalez,2021,11,5442.04,1,3,58,65
Brendan Gonzalez,2021,12,13621.67,1,3,58,65
Brendan Gonzalez,2022,1,5498.53,1,3,58,65
Brendan Gonzalez,2022,2,5712.57,1,3,58,65
Brendan Gonzalez,2022,3,6900.76,1,3,58,65
Brendan Gonzalez,2022,4,7134.65,1,3,58,65
Brendan Gonzalez,2022,5,7253.34,1,3,58,65
Brendan Gonzalez,2022,6,11083.76,1,3,58,65
Brendan Gonzalez,2022,7,9685.57,1,3,58,65
Brendan Gonzalez,2022,8,11418.24,1,3,58,65
Brendan Gonzalez,2022,9,14823.86,1,3,58,65
Brendan Gonzalez,2022,10,9510.53,1,3,58,65
Brendan Gonzalez,2022,11,5814.67,1,3,58,65
Brendan Gonzalez,2022,12,16066.02,1,3,58,65
Brent Anderson,2018,12,71.14,1,877,418,29
Brent Anderson,2019,1,1762.85,1,877,418,29
Brent Anderson,2019,2,989.64,1,877,418,29
Brent Anderson,2019,3,1619.75,1,877,418,29
Brent Anderson,2019,4,1140.17,1,877,418,29
Brent Anderson,2019,5,1539.8899999999999,1,877,418,29
Brent Anderson,2019,6,1615.28,1,877,418,29
Brent Anderson,2019,7,2394.0099999999998,1,877,418,29
Brent Anderson,2019,8,1485.9,1,877,418,29
Brent Anderson,2019,9,2180.23,1,877,418,29
Brent Anderson,2019,10,2022.4099999999999,1,877,418,29
Brent Anderson,2019,11,1773.61,1,877,418,29
Brent Anderson,2019,12,3563.12,1,877,418,29
Brent Anderson,2020,1,1544.78,1,877,418,29
Brent Anderson,2020,2,1084.83,1,877,418,29
Brent Anderson,2020,3,1233.66,1,877,418,29
Brent Anderson,2020,4,1240.25,1,877,418,29
Brent Anderson,2020,5,1274.1,1,877,418,29
Brent Anderson,2020,6,5280.98,1,877,418,29
Brent Anderson,2020,7,1637.55,1,877,418,29
Brent Anderson,2020,8,1261.41,1,877,418,29
Brent Anderson,2020,9,2021.77,1,877,418,29
Brent Anderson,2020,10,1048.39,1,877,418,29
Brent Anderson,2020,11,694.71,1,877,418,29
Brent Anderson,2020,12,2277.96,1,877,418,29
Brent Anderson,2021,1,1378.15,1,877,418,29
Brent Anderson,2021,2,749.11,1,877,418,29
Brent Anderson,2021,3,1043.6,1,877,418,29
Brent Anderson,2021,4,1460.87,1,877,418,29
Brent Anderson,2021,5,809.05,1,877,418,29
Brent Anderson,2021,6,1437.78,1,877,418,29
Brent Anderson,2021,7,2871.69,1,877,418,29
Brent Anderson,2021,8,512.6,1,877,418,29
Brent Anderson,2021,9,1339.37,1,877,418,29
Brent Anderson,2021,10,1342.79,1,877,418,29
Brent Anderson,2021,11,1694.58,1,877,418,29
Brent Anderson,2021,12,2094.9,1,877,418,29
Brent Anderson,2022,1,6443.21,1,877,418,29
Brent Anderson,2022,2,6366.6,1,877,418,29
Brent Anderson,2022,3,10213.0,1,877,418,29
Brent Anderson,2022,4,8544.39,1,877,418,29
Brent Anderson,2022,5,8767.460000000001,1,877,418,29
Brent Anderson,2022,6,9277.18,1,877,418,29
Brent Anderson,2022,7,14776.93,1,877,418,29
Brent Anderson,2022,8,12139.81,1,877,418,29
Brent Anderson,2022,9,10727.789999999999,1,877,418,29
Brent Anderson,2022,10,7201.11,1,877,418,29
Brent Anderson,2022,11,9022.09,1,877,418,29
Brent Anderson,2022,12,21009.01,1,877,418,29
Brent Freeman,2019,1,2069.1,1,35,172,56
Brent Freeman,2019,2,1338.43,1,35,172,56
Brent Freeman,2019,3,1742.4,1,35,172,56
Brent Freeman,2019,4,983.25,1,35,172,56
Brent Freeman,2019,5,1402.15,1,35,172,56
Brent Freeman,2019,6,2710.15,1,35,172,56
Brent Freeman,2019,7,1474.3,1,35,172,56
Brent Freeman,2019,8,2369.63,1,35,172,56
Brent Freeman,2019,9,1210.65,1,35,172,56
Brent Freeman,2019,10,1755.49,1,35,172,56
Brent Freeman,2019,11,1814.6599999999999,1,35,172,56
Brent Freeman,2019,12,3023.33,1,35,172,56
Brent Freeman,2020,1,1669.83,1,35,172,56
Brent Freeman,2020,2,861.98,1,35,172,56
Brent Freeman,2020,3,1958.6,1,35,172,56
Brent Freeman,2020,4,3359.22,1,35,172,56
Brent Freeman,2020,5,1149.66,1,35,172,56
Brent Freeman,2020,6,2260.13,1,35,172,56
Brent Freeman,2020,7,1864.6,1,35,172,56
Brent Freeman,2020,8,1808.15,1,35,172,56
Brent Freeman,2020,9,1199.22,1,35,172,56
Brent Freeman,2020,10,1865.48,1,35,172,56
Brent Freeman,2020,11,1912.94,1,35,172,56
Brent Freeman,2020,12,3577.23,1,35,172,56
Brent Freeman,2021,1,1299.73,1,35,172,56
Brent Freeman,2021,2,1245.19,1,35,172,56
Brent Freeman,2021,3,1132.6,1,35,172,56
Brent Freeman,2021,4,1251.61,1,35,172,56
Brent Freeman,2021,5,1845.39,1,35,172,56
Brent Freeman,2021,6,1479.27,1,35,172,56
Brent Freeman,2021,7,2107.88,1,35,172,56
Brent Freeman,2021,8,1659.69,1,35,172,56
Brent Freeman,2021,9,1356.3600000000001,1,35,172,56
Brent Freeman,2021,10,1591.31,1,35,172,56
Brent Freeman,2021,11,1395.56,1,35,172,56
Brent Freeman,2021,12,2746.96,1,35,172,56
Brent Freeman,2022,1,2099.64,1,35,172,56
Brent Freeman,2022,2,2818.88,1,35,172,56
Brent Freeman,2022,3,9803.509999999998,1,35,172,56
Brent Freeman,2022,4,5304.9,1,35,172,56
Brent Freeman,2022,5,6581.71,1,35,172,56
Brent Freeman,2022,6,3498.85,1,35,172,56
Brent Freeman,2022,7,6606.14,1,35,172,56
Brent Freeman,2022,8,6615.78,1,35,172,56
Brent Freeman,2022,9,4263.51,1,35,172,56
Brent Freeman,2022,10,7042.13,1,35,172,56
Brent Freeman,2022,11,5053.97,1,35,172,56
Brent Freeman,2022,12,8377.78,1,35,172,56
Brent Reed,2019,1,1078.62,1,333,275,39
Brent Reed,2019,2,940.15,1,333,275,39
Brent Reed,2019,3,1197.4,1,333,275,39
Brent Reed,2019,4,1633.3,1,333,275,39
Brent Reed,2019,5,1826.31,1,333,275,39
Brent Reed,2019,6,2038.37,1,333,275,39
Brent Reed,2019,7,1511.52,1,333,275,39
Brent Reed,2019,8,1861.41,1,333,275,39
Brent Reed,2019,9,952.93,1,333,275,39
Brent Reed,2019,10,1189.92,1,333,275,39
Brent Reed,2019,11,1053.85,1,333,275,39
Brent Reed,2019,12,2977.68,1,333,275,39
Brent Reed,2020,1,1439.78,1,333,275,39
Brent Reed,2020,2,947.37,1,333,275,39
Brent Reed,2020,3,1743.6,1,333,275,39
Brent Reed,2020,4,1153.11,1,333,275,39
Brent Reed,2020,5,4133.54,1,333,275,39
Brent Reed,2020,6,2439.09,1,333,275,39
Brent Reed,2020,7,2115.7,1,333,275,39
Brent Reed,2020,8,1076.4099999999999,1,333,275,39
Brent Reed,2020,9,1688.3799999999999,1,333,275,39
Brent Reed,2020,10,1688.49,1,333,275,39
Brent Reed,2020,11,1330.21,1,333,275,39
Brent Reed,2020,12,4371.01,1,333,275,39
Brent Reed,2021,1,987.42,1,333,275,39
Brent Reed,2021,2,673.35,1,333,275,39
Brent Reed,2021,3,1131.88,1,333,275,39
Brent Reed,2021,4,929.74,1,333,275,39
Brent Reed,2021,5,789.09,1,333,275,39
Brent Reed,2021,6,4325.74,1,333,275,39
Brent Reed,2021,7,1619.19,1,333,275,39
Brent Reed,2021,8,2656.5499999999997,1,333,275,39
Brent Reed,2021,9,1031.82,1,333,275,39
Brent Reed,2021,10,1471.67,1,333,275,39
Brent Reed,2021,11,1180.1299999999999,1,333,275,39
Brent Reed,2021,12,4283.5199999999995,1,333,275,39
Brent Reed,2022,1,2663.39,1,333,275,39
Brent Reed,2022,2,1526.33,1,333,275,39
Brent Reed,2022,3,3419.61,1,333,275,39
Brent Reed,2022,4,3184.69,1,333,275,39
Brent Reed,2022,5,3362.55,1,333,275,39
Brent Reed,2022,6,3217.76,1,333,275,39
Brent Reed,2022,7,4547.86,1,333,275,39
Brent Reed,2022,8,3510.54,1,333,275,39
Brent Reed,2022,9,1642.77,1,333,275,39
Brent Reed,2022,10,2869.2,1,333,275,39
Brent Reed,2022,11,2955.58,1,333,275,39
Brent Reed,2022,12,7230.45,1,333,275,39
Brett Knapp,2018,12,40.59,1,867,230,86
Brett Knapp,2019,1,4483.98,1,867,230,86
Brett Knapp,2019,2,3410.63,1,867,230,86
Brett Knapp,2019,3,6319.23,1,867,230,86
Brett Knapp,2019,4,5276.32,1,867,230,86
Brett Knapp,2019,5,6183.530000000001,1,867,230,86
Brett Knapp,2019,6,6077.53,1,867,230,86
Brett Knapp,2019,7,7928.3099999999995,1,867,230,86
Brett Knapp,2019,8,7428.0199999999995,1,867,230,86
Brett Knapp,2019,9,5557.51,1,867,230,86
Brett Knapp,2019,10,5802.7,1,867,230,86
Brett Knapp,2019,11,7794.75,1,867,230,86
Brett Knapp,2019,12,11260.85,1,867,230,86
Brett Knapp,2020,1,4688.84,1,867,230,86
Brett Knapp,2020,2,5865.11,1,867,230,86
Brett Knapp,2020,3,4039.4900000000002,1,867,230,86
Brett Knapp,2020,4,4541.33,1,867,230,86
Brett Knapp,2020,5,7394.21,1,867,230,86
Brett Knapp,2020,6,8055.54,1,867,230,86
Brett Knapp,2020,7,8038.29,1,867,230,86
Brett Knapp,2020,8,6426.35,1,867,230,86
Brett Knapp,2020,9,5257.72,1,867,230,86
Brett Knapp,2020,10,8077.32,1,867,230,86
Brett Knapp,2020,11,6118.17,1,867,230,86
Brett Knapp,2020,12,9426.23,1,867,230,86
Brett Knapp,2021,1,5261.64,1,867,230,86
Brett Knapp,2021,2,4094.23,1,867,230,86
Brett Knapp,2021,3,5757.0199999999995,1,867,230,86
Brett Knapp,2021,4,4912.75,1,867,230,86
Brett Knapp,2021,5,5629.86,1,867,230,86
Brett Knapp,2021,6,6003.7,1,867,230,86
Brett Knapp,2021,7,5936.21,1,867,230,86
Brett Knapp,2021,8,7945.68,1,867,230,86
Brett Knapp,2021,9,5816.77,1,867,230,86
Brett Knapp,2021,10,5748.26,1,867,230,86
Brett Knapp,2021,11,30353.22,1,867,230,86
Brett Knapp,2021,12,11134.83,1,867,230,86
Brett Knapp,2022,1,7636.46,1,867,230,86
Brett Knapp,2022,2,5173.66,1,867,230,86
Brett Knapp,2022,3,9855.45,1,867,230,86
Brett Knapp,2022,4,6569.93,1,867,230,86
Brett Knapp,2022,5,6014.79,1,867,230,86
Brett Knapp,2022,6,10738.52,1,867,230,86
Brett Knapp,2022,7,24088.11,1,867,230,86
Brett Knapp,2022,8,9365.53,1,867,230,86
Brett Knapp,2022,9,8914.61,1,867,230,86
Brett Knapp,2022,10,7317.24,1,867,230,86
Brett Knapp,2022,11,7896.22,1,867,230,86
Brett Knapp,2022,12,14041.91,1,867,230,86
Brett Obrien,2019,1,1434.07,1,587,192,22
Brett Obrien,2019,2,969.78,1,587,192,22
Brett Obrien,2019,3,2159.96,1,587,192,22
Brett Obrien,2019,4,1813.17,1,587,192,22
Brett Obrien,2019,5,1394.74,1,587,192,22
Brett Obrien,2019,6,1151.99,1,587,192,22
Brett Obrien,2019,7,2232.65,1,587,192,22
Brett Obrien,2019,8,2204.78,1,587,192,22
Brett Obrien,2019,9,1598.85,1,587,192,22
Brett Obrien,2019,10,1327.59,1,587,192,22
Brett Obrien,2019,11,1229.25,1,587,192,22
Brett Obrien,2019,12,3587.0299999999997,1,587,192,22
Brett Obrien,2020,1,1011.08,1,587,192,22
Brett Obrien,2020,2,695.41,1,587,192,22
Brett Obrien,2020,3,1284.1,1,587,192,22
Brett Obrien,2020,4,786.71,1,587,192,22
Brett Obrien,2020,5,2449.59,1,587,192,22
Brett Obrien,2020,6,711.1899999999999,1,587,192,22
Brett Obrien,2020,7,1767.33,1,587,192,22
Brett Obrien,2020,8,2940.69,1,587,192,22
Brett Obrien,2020,9,1345.5,1,587,192,22
Brett Obrien,2020,10,918.1300000000001,1,587,192,22
Brett Obrien,2020,11,809.8100000000001,1,587,192,22
Brett Obrien,2020,12,2444.98,1,587,192,22
Brett Obrien,2021,1,500.15999999999997,1,587,192,22
Brett Obrien,2021,2,605.67,1,587,192,22
Brett Obrien,2021,3,682.8199999999999,1,587,192,22
Brett Obrien,2021,4,750.58,1,587,192,22
Brett Obrien,2021,5,985.23,1,587,192,22
Brett Obrien,2021,6,821.74,1,587,192,22
Brett Obrien,2021,7,1750.8999999999999,1,587,192,22
Brett Obrien,2021,8,1869.46,1,587,192,22
Brett Obrien,2021,9,1021.9000000000001,1,587,192,22
Brett Obrien,2021,10,1061.76,1,587,192,22
Brett Obrien,2021,11,825.68,1,587,192,22
